TOTAL_PURCHASES,PRC_CASH_ADVANCE,CREDIT_LIMIT,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT
349.13,0.0,2700.0,163.463142,0.0
1536.32,0.0,3000.0,161.467632,0.625
266.985744,0.9999625448166252,3000.0,910.7037619999999,0.0
225.03,0.0,10000.0,118.313994,1.0
93.446053,0.5113758309299591,1000.0,456.01689500000003,0.0
242.91,0.0,1500.0,174.958496,0.0
1172.648871,0.9999914722981045,6000.0,765.099049,0.0
400.2,0.0,8500.0,177.221407,0.727273
33.39,0.0,1000.0,148.330512,0.0
325.96,0.0,2400.0,369.13079500000003,0.0
948.3907439999999,0.9999894558228628,1200.0,173.667325,0.0
3516.5582000000004,0.9999971563103945,4500.0,1310.022633,0.0
780.01,0.0,3000.0,598.6491980000001,0.0
413.39083,0.9999758098165845,1800.0,755.249544,0.0
1441.33,0.0,6000.0,988.4089769999999,0.0
243.01,0.0,1200.0,919.446681,0.0
589.6,0.0,5000.0,184.63555300000002,0.0
499.804103,0.9999799921610487,1200.0,185.379277,0.166667
424.77,0.0,5000.0,337.959338,0.0
2786.09,0.0,4500.0,244.198717,0.0
545.35,0.0,1500.0,189.1629,0.0
536.1752240000001,0.3696277170763116,3000.0,1046.955311,0.0
3160.0521500000004,0.658581583851393,5000.0,191.069553,0.0
886.5699999999999,0.0,1000.0,2256.223464,0.0
830.46,0.0,6000.0,239.60665099999997,0.0
4079.0200000000004,0.0,11500.0,1375.326986,0.0
1067.018867,0.4939077304993896,11500.0,1147.961544,0.0
3603.01,0.0,6000.0,186.295633,1.0
1322.944972,0.2722373036087249,1000.0,794.825011,0.0
10903.23,0.0,12000.0,235.88019,1.0
405.94,0.0,6500.0,165.599724,0.0
627.43,0.0,2500.0,174.79951699999998,0.083333
1686.451591,0.8873314828519142,1500.0,331.294133,0.0
71.53,0.0,1500.0,69.3025,0.25
744.2313429999999,0.9999865633178526,2500.0,250.571856,0.0
4824.435698,0.9999979272187203,5000.0,2108.574767,0.083333
260.733304,0.9999616466333737,1200.0,39.551362,0.0
2338.87519,0.9999957244405161,4000.0,369.688294,0.0
92.21000000000001,0.0,3000.0,125.68403300000001,0.166667
1321.53,0.0,4500.0,264.03013300000003,0.0
987.27,0.0,6500.0,212.082883,0.0
2166.57,0.0,3000.0,100.53896999999999,0.4
350.95,0.0,5000.0,195.006921,0.4
632.31,0.0,2000.0,173.221204,0.5
2997.03,0.0,7000.0,244.279734,0.0
4116.978065,0.9999975710339374,2500.0,545.8747950000001,0.0
456.71,0.0,1200.0,163.340754,0.0
515.15,0.0,4500.0,280.482025,0.0
2232.0287380000004,0.12178998118258096,3000.0,324.863481,0.1
11.36,0.0,1200.0,206.637191,0.0
2381.7268860000004,0.9999958013657826,8000.0,1031.5915,0.0
1692.660815,0.7963206822389871,2500.0,172.765035,0.0
308.23,0.0,2000.0,162.258275,0.5
335.39,0.0,3000.0,122.063597,0.11111099999999999
272.34999999999997,0.0,1500.0,104.5487,0.272727
3005.950669,0.4801145553995783,9000.0,1262.016427,0.0
1090.01,0.0,4500.0,166.102478,0.666667
435.05,0.0,1200.0,847.988773,0.0
300.01,0.0,11500.0,162.175915,1.0
1814.65,0.0,4000.0,81.667964,0.333333
637.85,0.0,4500.0,210.538977,0.0
4283.978056,0.6310508645611979,2500.0,185.41893100000001,1.0
737.662849,0.9999864436713689,5500.0,746.430888,0.0
110.01,0.0,8000.0,73.146612,0.0
1730.31,0.0,2500.0,179.553478,0.083333
108.4,0.0,1500.0,174.299229,0.0
1399.56,0.0,7500.0,209.623931,0.3
755.15,0.0,6500.0,247.277952,0.333333
1591.49,0.0,2000.0,72.016021,0.2
2139.7555890000003,0.9999953265690475,10000.0,1296.6716609999999,0.14285699999999998
693.9,0.0,1500.0,700.486647,0.090909
288.461529,0.9999653333321963,4500.0,1583.2957509999999,0.0
78.10000000000001,0.0,4000.0,256.977391,0.0
321.08,0.0,3000.0,52.529089,0.0
2249.3767110000003,0.0781668584635755,700.0,156.422554,0.333333
7098.902954000001,0.9999985913316375,8000.0,1880.717414,0.0
130.32999999999998,0.0,1500.0,100.347627,0.0
4492.860000000001,0.0,10000.0,708.700191,0.0
648.818629,0.9999845873722594,2500.0,1085.79506,0.0
2285.7397530000003,0.4068528588083754,4000.0,351.43166,0.0
1553.81,0.0,16500.0,125.89566699999999,0.8
206.7,0.0,2000.0,95.4525,0.3
1709.01,0.0,2283.333333,259.56172999999995,0.0
469.63,0.0,4000.0,68.98671999999999,0.4
149.56,0.0,5000.0,97.176376,0.0
152.03,0.0,1000.0,99.133361,0.5
147.48999999999998,0.0,3000.0,124.54448300000001,0.416667
440.58,0.0,1000.0,591.385845,0.0
281.98,0.0,1000.0,232.28620800000002,0.0
2317.9,0.0,5500.0,769.790351,0.0
448.01,0.0,3000.0,132.88943500000002,1.0
388.016178,0.15086014789826624,1800.0,798.373689,0.0
250.01,0.0,1200.0,173.942309,1.0
3396.1170140000004,0.9567918303771378,3000.0,523.086888,0.083333
629.303316,0.1217748485533167,500.0,332.553992,0.090909
1160.01,0.0,7000.0,78.17536899999999,0.4
939.39774,0.9999893548817778,11000.0,1029.681413,0.0
319.68,0.0,7500.0,55.782805,0.0
2148.3500000000004,0.0,5000.0,147.236428,1.0
1506.93,0.0,2500.0,167.076537,0.0
1385.136221,0.9999927804934645,1500.0,293.203915,0.0
677.6899999999999,0.0,3000.0,148.487769,0.272727
2529.65,0.0,7500.0,200.43596399999998,0.0
8453.177967,0.4594151432941197,30000.0,472.103929,0.0
2061.4900000000002,0.0,8500.0,144.660755,0.636364
7218.053751,0.9724343975725541,11000.0,3171.185979,0.0
1848.701278,0.9999945907972699,9700.0,548.2663200000001,0.0
303.832585,0.9999670871378066,4000.0,436.58978499999995,0.0
1528.0949509999998,0.6974402672442309,1200.0,318.92269300000004,0.0
5967.43,0.0,11500.0,811.061687,0.0
1772.24283,0.7272326388816595,2000.0,280.049702,0.0
1606.52,0.0,1000.0,449.515886,0.083333
591.2561139999999,0.9999830868556566,3500.0,877.6746130000001,0.0
408.59999999999997,0.0,2500.0,250.856639,0.125
1817.853113,0.999994499005487,2000.0,251.39398500000001,0.0
1697.16,0.0,7500.0,390.404693,0.0
928.319409,0.9999892278456067,3000.0,203.285024,0.0
4280.901165,0.32396243490475446,20000.0,1245.948419,0.0
534.27,0.0,16000.0,807.008705,0.0
5587.266699,0.4236430488316663,5500.0,559.391166,0.0
434.524165,0.38781310355892407,1500.0,302.73780800000003,0.0
872.871808,0.9999885435640052,6500.0,587.112789,0.0
315.01,0.0,1000.0,166.626282,0.0
1434.0,0.0,4000.0,141.64886,0.875
500.675069,0.9999800269663517,3000.0,163.934517,0.090909
2239.514674,0.4084298641215333,6000.0,361.259813,0.0
343.11541800000003,0.7551552754764288,2000.0,222.20292400000002,0.3
377.63,0.0,2500.0,99.168927,0.181818
328.11,0.0,6500.0,117.947254,0.0
60.01,0.0,6000.0,122.06813999999999,0.0
246.29999999999998,0.0,500.0,23.3231,0.0
281.71,0.0,7500.0,75.081916,0.0
4697.180219,0.9999978710631626,8000.0,517.0908519999999,0.090909
936.424357,0.10333387451603845,4000.0,1010.5325730000001,0.0
1285.844671,0.9999922230108927,2500.0,496.404113,0.0
265.77,0.0,1500.0,14.094123000000002,0.0
59.809999999999995,0.0,500.0,119.964053,0.0
231.42,0.0,2500.0,257.56864,0.0
896.576286,0.4646188980287172,1000.0,100.59858,0.0
1106.3705929999999,0.9999909614372767,1200.0,7751.321328,0.0
3087.0147010000005,0.9999967606244321,3500.0,748.670976,0.0
62.54,0.0,1700.0,110.864194,0.090909
3876.7817280000004,0.8465505561730711,9000.0,1135.596349,0.0
1489.29,0.0,3500.0,176.445411,0.0
1352.53,0.0,10000.0,760.4150030000001,0.0
2887.023513,0.9999965362249544,4500.0,902.109479,0.0
38.940597,0.999743198595543,2100.0,282.262223,0.0
4164.150000000001,0.0,4000.0,203.066713,1.0
183.60999999999999,0.0,1500.0,171.950243,0.0
2222.778202,0.9999955011255773,3000.0,229.914965,0.14285699999999998
1865.818018,0.9999946404205,3000.0,301.842645,0.0
1038.983487,0.8463786941784186,4500.0,14.83825,0.0
371.677107,0.9999730949261828,1500.0,407.81451,0.0
37.309999999999995,0.0,1000.0,176.441403,0.0
575.807773,0.9999826330930757,500.0,186.033645,0.0
232.45999999999998,0.0,1800.0,141.988053,0.363636
4780.050337,0.004169482661245037,4000.0,239.701062,0.181818
3619.9424880000006,0.5940073620307749,3000.0,1682.737989,0.0
1590.0850980000002,0.47631104709592087,4000.0,226.573606,0.0
3545.3295500000004,0.9718474690173723,3000.0,512.876256,0.11111099999999999
45.879999999999995,0.0,3000.0,14.369082,0.0
341.46,0.0,5000.0,156.23979,0.9
2893.5800000000004,0.0,10000.0,182.974604,1.0
2008.7454960000002,0.9115716747822392,4000.0,624.924987,0.0
125.01,0.0,1500.0,97.910986,0.714286
1529.405551,0.9999934615118969,1800.0,229.04431200000002,0.0
588.03,0.0,7000.0,241.434175,0.4
250.01,0.0,1000.0,149.753219,0.11111099999999999
26.5,0.0,7500.0,42.095279999999995,0.0
2422.3031490000003,0.9748875362585757,3500.0,889.4852380000001,0.0
37.008782,0.9997297938635215,600.0,336.62740099999996,0.0
1239.1838249999998,0.36031282525818964,3500.0,611.827896,0.0
1340.209642,0.18444848794782806,7500.0,218.20683300000002,0.0
4933.676708,0.9999979731140503,12000.0,929.740389,0.0
209.10999999999999,0.0,1800.0,417.620633,0.0
2884.4300000000003,0.0,4500.0,555.596549,0.0
371.17,0.0,2000.0,170.36763100000002,0.166667
5683.72,0.0,3000.0,8296.912755,0.0
5792.772631000001,0.8634833351186643,5000.0,848.308643,0.0
303.03999999999996,0.0,3000.0,615.208288,0.0
2435.2200000000003,0.0,7500.0,193.28903200000002,1.0
892.9514220000001,0.9999888011825128,1500.0,28.024971999999998,0.333333
1262.29,0.0,10500.0,218.81061400000002,0.125
182.15396599999997,0.9999451013874714,3000.0,145.244181,0.0
88.05000000000001,0.0,1500.0,85.67716800000001,0.0
2774.3958660000003,0.9999963956116995,3000.0,379.91166,0.0
525.01,0.0,1000.0,806.258492,0.083333
2863.6704670000004,0.959059535183592,8000.0,1017.2992390000001,0.0
1329.6141989999999,0.47914966572946477,3000.0,2532.728316,0.0
630.01,0.0,1000.0,166.265696,0.2
182.523182,0.9999452124388233,4000.0,1193.6585029999999,0.0
12527.50129,0.9999992017562187,10500.0,1115.092967,0.083333
2448.87815,0.23819811124534715,3000.0,232.30985099999998,0.090909
1013.62,0.0,2500.0,257.745004,0.0
2598.5200000000004,0.0,16000.0,1385.561503,0.0
1004.91,0.0,2500.0,466.16980099999995,0.0
4124.820000000001,0.0,6500.0,415.452888,0.0
95.01,0.0,4000.0,84.010008,0.0
233.35999999999999,0.0,14000.0,336.726753,0.0
5310.416969,0.9067850974999399,5500.0,1006.9075710000001,0.083333
2951.94,0.0,8000.0,11142.93224,0.0
1029.3,0.0,6500.0,170.881343,0.0
95.60000000000001,0.0,4500.0,50.283744,0.545455
413.32,0.0,6000.0,106.476161,0.625
4216.033783,0.43057382279993933,11500.0,795.2758309999999,0.0
2322.576457,0.9999956944366803,4000.0,748.463466,0.0
139.51,0.0,1200.0,167.323383,0.090909
1342.52,0.0,8500.0,211.335301,0.0
1241.41,0.0,11000.0,855.287602,0.0
463.297959,0.9999784156182738,2500.0,205.177541,0.0
1331.01,0.0,12500.0,502.62641799999994,0.0
308.507698,0.9999675858979701,6500.0,982.558921,0.14285699999999998
9007.68,0.0,15000.0,2618.776868,0.0
305.99557799999997,0.9999673197891769,7500.0,1142.583303,0.0
779.71,0.0,9000.0,155.518201,0.5
171.01,0.0,1500.0,85.653871,1.0
2290.287709,0.06398659365987978,12500.0,1032.193959,0.0
10057.181654,0.6382923044297236,7000.0,407.886506,0.416667
699.01,0.0,1800.0,166.648868,0.0
967.6040199999999,0.9999896651938259,1200.0,291.705634,0.0
411.24637699999994,0.18956124931405782,5000.0,1673.959822,0.0
1970.5,0.0,12000.0,195.514075,0.416667
2814.2400000000002,0.0,7500.0,662.5686,0.0
250.01,0.0,2000.0,159.142575,0.0
132.01,0.0,2500.0,170.357282,0.0
3521.08342,0.5938721610861465,1500.0,262.88434700000005,0.083333
2719.947044,0.9900108349315347,5000.0,1102.034141,0.0
3947.5166930000005,0.9899151788083393,8000.0,907.682774,0.0
108.85000000000001,0.0,1500.0,85.41757199999999,0.0
2426.840138,0.9999958794154409,1200.0,240.79407,0.1
1894.387727,0.999994721249585,9000.0,217.63063799999998,0.0
1267.01,0.0,2500.0,111.639152,1.0
2862.2734680000003,0.9056658970504771,6000.0,364.334809,0.11111099999999999
4392.06,0.0,6000.0,188.019302,1.0
857.730875,0.9999883413314229,1500.0,267.650667,0.11111099999999999
2682.6747690000007,0.9555108202532916,1200.0,7960.080674,0.090909
1862.97,0.0,4400.0,323.536714,0.0
1864.8,0.0,3000.0,255.93114599999998,0.0
3912.0516560000005,0.9999974437965345,3000.0,638.475926,0.0
2825.86,0.0,10000.0,233.64980699999998,0.25
395.735602,0.9999747306030858,1500.0,380.286525,0.0
9586.11,0.0,12000.0,214.210554,0.916667
1105.93,0.0,2500.0,173.332353,0.666667
405.01,0.0,7000.0,424.34309299999995,0.0
1778.77,0.0,7000.0,161.824942,0.583333
578.747016,0.8215455161845706,2500.0,254.19518399999998,0.0
3072.4966050000003,0.8914400753259741,2000.0,586.992382,0.0
9228.98,0.0,9400.0,3537.1018759999997,0.0
89.59,0.0,1500.0,83.215986,1.0
199.57,0.0,3000.0,223.538858,0.25
217.034597,0.9078027177390525,2000.0,277.580245,0.0
361.935453,0.2632664255745071,3500.0,175.62276,0.545455
9616.991221999999,0.9709139798984003,5000.0,1211.424432,0.166667
499.01,0.0,1500.0,76.744713,0.125
10507.88257,0.9999990483334836,10500.0,1629.315325,0.0
244.046318,0.9999590241717968,1500.0,519.856738,0.0
422.25,0.0,3000.0,119.087402,0.0
1389.95,0.0,1300.0,167.215217,1.0
1455.69,0.0,500.0,177.48683400000002,1.0
1880.6693050000001,0.9999946827440777,1000.0,69.470274,0.181818
542.35,0.0,2700.0,113.60971,1.0
4505.073338,0.9999977802803085,7500.0,1259.264875,0.0
4310.231199000001,0.9999976799388389,4500.0,665.402509,0.2
327.95,0.0,5000.0,208.663344,0.0
1216.71,0.0,5000.0,188.958312,0.0
553.71,0.0,1000.0,169.84053500000002,0.2
220.48999999999998,0.0,5000.0,60.558319,0.0
431.94,0.0,4000.0,135.20893999999998,0.3
1209.57,0.0,12500.0,717.3045139999999,0.181818
772.47,0.0,4000.0,95.05744200000001,0.5
1045.0765880000001,0.9999904313232975,1200.0,127.577579,1.0
2126.82,0.0,7000.0,178.290009,1.0
1539.295222,0.9999935035204053,3000.0,13350.55682,0.0
1085.17,0.0,1000.0,172.662882,0.333333
130.51,0.0,1500.0,151.91591499999998,0.333333
4604.435401,0.9999978281810625,5400.0,471.692662,0.0
483.65999999999997,0.0,6000.0,211.310481,0.2
615.725834,0.9999837590053108,1800.0,287.194759,0.0
9249.74,0.0,9000.0,240.332998,0.3
1848.25,0.0,3400.0,427.761699,0.0
5984.602774,0.3512251110686665,3500.0,252.01093999999998,0.166667
3588.1400000000003,0.0,6700.0,413.00771299999997,0.0
769.321069,0.02408756206831507,1200.0,1752.604791,0.0
2972.9300000000003,0.0,1200.0,161.92571,0.8
218.24429199999997,0.9999541797867502,1500.0,602.7773440000001,0.0
1697.2816229999999,0.06520522080736628,2500.0,203.807999,0.666667
4266.018419,0.1257984298918706,2500.0,363.926512,0.0
545.6899999999999,0.0,6500.0,176.797021,0.083333
1091.842836,0.9999908411726759,1200.0,297.132962,0.0
129.43199199999998,0.9999227393487076,1800.0,9294.994141,0.0
824.62,0.0,4000.0,159.094115,0.0
64.7,0.0,10500.0,81.447345,0.0
69.01,0.0,2000.0,46.267546,0.0
5536.753658,0.9856179261497496,9500.0,1040.2837949999998,0.1
99.32542900000001,0.999899320847635,1200.0,395.344077,0.0
150.01,0.0,1600.0,68.370436,0.181818
15.81,0.0,7000.0,375.12753599999996,0.0
1108.55,0.0,3000.0,831.6582400000001,0.0
6081.1426790000005,0.5724471308692344,6000.0,727.429491,0.1
556.84,0.0,1500.0,345.557752,0.0
338.90999999999997,0.0,2500.0,190.314886,0.0
1488.85,0.0,5000.0,178.871755,1.0
5079.406143,0.45628092689417377,7000.0,8724.958739,0.0
66.71000000000001,0.0,1000.0,800.097611,0.0
238.26,0.0,3000.0,111.741197,0.0
79.25,0.0,6000.0,35.978677000000005,0.333333
232.94,0.0,2500.0,152.762176,0.083333
4982.850984000001,0.8302819003186148,2500.0,566.9474309999999,0.090909
67.51,0.0,2500.0,209.33959099999998,0.0
4835.482602,0.7817529113715546,6500.0,541.368131,0.0
108.96000000000001,0.0,1500.0,131.972396,0.11111099999999999
2151.94,0.0,4200.0,601.921408,0.0
2328.869489,0.9999957060711012,3500.0,558.717246,0.0
27.060000000000002,0.0,1200.0,300.921255,0.0
1674.411635,0.9999940277529187,5000.0,1107.973906,0.0
716.8289269999999,0.9999860496701188,3000.0,334.618726,0.0
50.01,0.0,3000.0,91.526002,0.0
534.238453,0.9999812817667021,1500.0,568.672226,0.0
576.01,0.0,1500.0,163.327553,0.416667
1495.42,0.0,4500.0,163.177278,0.727273
4343.83,0.0,7500.0,425.9899,0.0
740.71,0.0,2500.0,366.004256,0.0
144.64999999999998,0.0,1000.0,96.044022,0.0
3225.1959600000005,0.9208544215093212,6500.0,1378.644403,0.0
554.68,0.0,4000.0,175.221326,0.75
7542.187658,0.9999986741247429,10000.0,612.068106,0.0
1669.21,0.0,8500.0,521.675562,0.0
4060.59,0.0,7500.0,184.69761,0.833333
2727.669536,0.13406665696617584,3000.0,245.74683100000001,0.083333
9864.249883999999,0.9934389334454132,9000.0,2791.366849,0.083333
2811.895738,0.9478856921970268,6000.0,1252.705624,0.0
1173.5404449999999,0.9999914787768563,4500.0,638.672701,0.125
724.1406529999999,0.20055586217723367,2500.0,940.119465,0.0
769.01,0.0,4000.0,151.156275,0.4
2432.291584,0.9835504919462813,2500.0,679.004285,0.0
77.87686800000002,0.9998715921652113,1500.0,298.701546,0.0
1308.78504,0.8723931013147889,1800.0,404.439747,0.0
248.78,0.0,1500.0,244.376255,0.0
428.76,0.0,8000.0,107.187821,0.090909
1888.89,0.0,1000.0,185.857663,0.4
211.07999999999998,0.0,1400.0,186.548599,0.1
506.76726299999996,0.6336779947050368,1300.0,441.741032,0.083333
291.433252,0.9999656868256064,1200.0,198.55418,0.0
5723.91,0.0,7500.0,186.941527,1.0
3383.309741,0.999997044314365,8000.0,1051.7093029999999,0.0
478.943445,0.9999791207080828,3000.0,6038.567518,0.0
8534.59,0.0,5000.0,131.710372,0.875
1740.0084949999998,0.9999942529016216,2000.0,228.826381,0.0
1247.4,0.0,5000.0,115.04414299999999,0.454545
343.40999999999997,0.0,3000.0,13.714895,0.0
567.827662,0.9999823890228159,3500.0,436.11504299999996,0.0
1120.779857,0.9999910776412179,1200.0,146.07953899999998,0.125
2548.8470780000002,0.9999960766575262,6000.0,457.524824,0.0
799.84,0.0,3000.0,179.622447,1.0
636.095703,0.4624865434753613,4000.0,185.805592,0.0
3020.5314750000002,0.9999966893243514,3000.0,318.94962999999996,0.0
2141.3300000000004,0.0,6500.0,47.676403,0.0
3500.0400000000004,0.0,6000.0,537.587864,0.0
114.01,0.0,8000.0,768.591692,0.0
103.01,0.0,1000.0,410.484825,0.0
8422.564694,0.9999988127131861,9500.0,1010.781349,0.0
73.578388,0.9998640905261473,1500.0,503.50521200000003,0.0
71.76,0.0,3000.0,99.42359499999999,0.14285699999999998
1618.32,0.0,1000.0,380.796942,0.333333
2903.1800000000003,0.0,4000.0,181.38658700000002,0.833333
3288.1488460000005,0.589392067320057,4000.0,1279.813588,0.0
2874.3131260000005,0.8799678445333029,4500.0,1592.2326369999998,0.0
2698.1810010000004,0.9999962937994166,6000.0,1718.4626879999998,0.0
2183.9610540000003,0.9587858950895009,5000.0,765.036103,0.0
1185.984966,0.6458049536523384,1200.0,97.68575,0.0
300.01,0.0,7500.0,99.124898,0.0
2706.5038560000003,0.9999963051964703,3000.0,675.460542,0.0
1311.77,0.0,3500.0,277.23309900000004,0.0
945.4399999999999,0.0,1500.0,1950.9111719999999,0.0
229.51,0.0,6000.0,180.59810900000002,0.44444399999999995
559.341893,0.7759331071595597,3000.0,633.3704650000001,0.0
2562.72442,0.11432146886866595,3000.0,188.5229,1.0
200.41,0.0,4000.0,156.086837,0.454545
1422.6473609999998,0.9999929708511932,2500.0,282.085369,0.0
3373.3606660000005,0.7720463134136751,5000.0,161.497921,0.363636
3137.21,0.0,6500.0,260.772338,0.0
853.897183,0.2056069354663745,3000.0,1933.3763829999998,0.0
715.439392,0.05170164295342574,1500.0,1187.72741,0.0
6883.681366,0.5491395032708433,7500.0,573.258246,0.090909
7685.367620999999,0.8741452526802946,1400.0,217.82333300000002,0.571429
607.37,0.0,5500.0,192.60691,1.0
1282.74,0.0,3500.0,177.10298600000002,0.818182
1174.608394,0.9374855480557718,9500.0,1141.6332960000002,0.0
1442.91,0.0,4000.0,87.775306,1.0
306.074982,0.9999673282672937,6500.0,2351.635775,0.0
1059.05,0.0,3000.0,400.00556,0.0
975.01,0.0,2725.0,142.66288500000002,0.857143
442.412685,0.2653691654433462,6500.0,208.322149,0.166667
4446.429049,0.417802472169842,11500.0,2828.269468,0.0
952.865308,0.9999895053373064,2500.0,56.782520999999996,0.090909
944.3772619999999,0.999989411011465,1200.0,685.694358,0.0
6743.320000000001,0.0,3200.0,222.118023,0.666667
855.28,0.0,6200.0,438.190574,0.0
1126.00202,0.8517675838627714,1200.0,1860.072318,0.0
453.01,0.0,1800.0,317.061706,0.0
714.4271259999999,0.655864130780499,1800.0,686.6493389999999,0.0
7567.6020960000005,0.5486813449394657,8500.0,532.466094,0.0
4978.24,0.0,6000.0,165.366492,0.916667
2677.8256930000002,0.8804963292284013,2500.0,978.2230000000001,0.0
4656.8,0.0,11500.0,454.27307699999994,0.0
1056.34,0.0,2200.0,1694.7025039999999,0.0
224.54999999999998,0.0,1500.0,678.6358700000001,0.0
507.58,0.0,6000.0,34.488495,0.0
3532.3836680000004,0.9574027019309613,6500.0,911.267314,0.0
3620.060316,0.2508660731386554,9500.0,1040.884331,0.0
359.01,0.0,3000.0,379.05581800000004,0.0
5744.04,0.0,6000.0,328.151043,0.0
284.34999999999997,0.0,1200.0,101.35824000000001,0.272727
205.07,0.0,4500.0,55.66098100000001,0.0
1257.636787,0.999992048578649,1000.0,201.815134,0.083333
1918.9200210000001,0.37322557123916733,3000.0,234.745291,0.166667
940.01,0.0,6000.0,179.692509,0.0
1081.01,0.0,6000.0,190.606207,0.0
275.01,0.0,3000.0,149.944032,0.8
523.025459,0.9999808804718242,2500.0,724.561182,0.0
4186.247889,0.6996905024894956,7500.0,1014.6631880000001,0.0
666.61,0.0,6000.0,170.144183,0.0
5370.400000000001,0.0,5700.0,224.493971,0.5
469.90918999999997,0.6382066926590646,1200.0,616.813089,0.0
530.8199999999999,0.0,5500.0,196.88144599999998,0.0
1483.6468,0.9999932598513339,13000.0,920.525945,0.0
1250.01,0.0,3000.0,127.592031,0.0
93.20972900000001,0.9998927150619652,2500.0,481.397375,0.0
1385.745225,0.8052600181249047,2000.0,95.587203,0.333333
389.221122,0.14822197136567528,7500.0,394.681018,0.0
24.64,0.0,4500.0,203.987924,0.0
2684.51,0.0,6000.0,186.149348,1.0
244.19,0.0,2500.0,128.726662,1.0
2441.2200000000003,0.0,1500.0,163.703623,0.916667
410.051428,0.9999756128150833,1500.0,296.752391,0.0
486.002328,0.7355773983041497,1500.0,37.947134999999996,0.0
998.74315,0.7699608753261536,1500.0,393.128829,0.0
9938.590661,0.8304387354825982,18500.0,2025.8364829999998,0.090909
981.5,0.0,7000.0,85.160646,0.4
1242.657518,0.9999919527304546,2500.0,352.084649,0.0
143.76999999999998,0.0,1000.0,146.043815,0.3
9.69,0.0,8000.0,17.530337,0.0
22500.01,0.0,23000.0,1645.535202,0.0
2147.383205,0.725242332795464,2500.0,181.398536,0.0
1164.01,0.0,2000.0,270.413449,0.0
387.78,0.0,2500.0,1246.237666,0.0
2784.103814,0.16428403700322647,16000.0,169.41646,1.0
1118.3711039999998,0.9999910584241991,3000.0,85.227184,0.083333
1334.245174,0.9999925051255985,1700.0,195.79986100000002,0.0
1003.21,0.0,7000.0,203.92703799999998,0.75
1910.52,0.0,3000.0,3339.3928899999996,0.0
1340.137945,0.9999925380815928,1200.0,156.935733,0.090909
932.3797619999999,0.9999892747564806,3000.0,1135.449267,0.0
2995.187193,0.9999966613105106,5000.0,613.519804,0.0
2049.2638420000003,0.6340100358829246,6500.0,96.572665,0.428571
2340.88,0.0,5500.0,431.266392,0.0
2601.1447430000003,0.9999961555388153,4000.0,732.984374,0.0
1607.85,0.0,7000.0,178.816786,0.833333
5167.610000000001,0.0,5000.0,523.348392,0.0
1618.936387,0.6992161002061658,4500.0,130.716778,0.333333
1208.71,0.0,1500.0,119.29516699999999,0.0
1076.990478,0.13783824558567734,3000.0,173.812568,1.0
4659.66,0.0,6000.0,230.46479700000003,0.25
5038.752428,0.8641032656824155,18000.0,5743.736444,0.0
2976.564295,0.9092880337059878,6000.0,1197.398596,0.0
416.75,0.0,3000.0,1080.4806119999998,0.1
267.412242,0.9999626045542074,2500.0,289.050092,0.0
138.77129499999998,0.9999279389876704,2400.0,440.12844900000005,0.0
2622.61,0.0,450.0,2413.2332309999997,0.833333
13009.3477,0.97640773334085,12000.0,2096.962594,0.0
574.76,0.0,1000.0,17.826933,0.0
5608.511004,0.6766681925547311,4000.0,1187.591705,0.0
1409.32,0.0,8500.0,274.58203599999996,0.0
123.49000000000001,0.0,1500.0,88.18785600000001,0.5
70.01,0.0,2000.0,85.07359100000001,0.0
19.336352,0.9994828393690804,1200.0,491.098362,0.0
908.35,0.0,6500.0,177.213829,0.5
6118.983106000001,0.9999983657415249,6000.0,1532.092391,0.0
3189.068341,0.9999968642879579,12000.0,1437.438437,0.0
1057.961828,0.9999905478631315,1200.0,286.69926,0.0
1740.864505,0.44475288155754544,4500.0,31871.36379,0.0
1639.93,0.0,2150.0,1555.793076,0.083333
1982.378623,0.9999949555549662,2500.0,232.42271499999998,0.0
231.64,0.0,3000.0,750.333981,0.0
215.95,0.0,4000.0,146.818553,0.777778
498.65999999999997,0.0,7000.0,164.50558700000002,0.666667
168.01,0.0,5500.0,157.784568,0.083333
136.73,0.0,2500.0,169.705471,0.8
843.96,0.0,1200.0,113.07756699999999,1.0
600.01,0.0,4500.0,92.393376,0.0
1154.726109,0.22202330665409767,2500.0,508.47042300000004,0.0
880.29,0.0,6000.0,178.09660300000002,0.727273
2687.4900000000002,0.0,5500.0,176.161796,1.0
6069.708676,0.7414340483579414,8700.0,4628.802111,0.0
4507.533293,0.999997781491705,8500.0,2869.727066,0.0
796.8754759999999,0.8211389303690907,2500.0,191.258003,0.0
337.139953,0.822002704022445,1200.0,274.519006,0.0
785.7,0.0,1200.0,619.376955,0.0
1027.58,0.0,6000.0,443.40636100000006,0.0
46.75,0.0,2500.0,206.106505,0.0
894.41,0.0,4000.0,128.25155,0.0
8896.93309,0.9999988760171736,9000.0,1343.9853970000001,0.0
352.819714,0.15650971816161047,2500.0,658.460719,0.0
287.40999999999997,0.0,3000.0,167.93554,0.833333
1578.899669,0.9999936664753332,3000.0,616.532252,0.0
158.86196399999997,0.999937052270108,1800.0,612.656741,0.0
364.75,0.0,1000.0,711.0240809999999,0.0
40.14,0.0,1750.0,343.940892,0.0
4327.93,0.0,3000.0,182.841487,0.75
3419.82768,0.9999970758760569,4000.0,747.172775,0.0
